variavel;site_id;segmento_id;y;regra;pred;prob
finalidade;pedidook.com.br;18;0;0;0;0.011419
finalidade;pedidook.com.br;19;0;0;0;0.005504
finalidade;pedidook.com.br;20;0;0;0;0.113445
finalidade;pedidook.com.br;21;0;0;0;0.018919
finalidade;pedidook.com.br;23;0;0;0;0.008313
finalidade;pedidook.com.br;27;1;1;0;0.107417
finalidade;pedidook.com.br;30;0;0;0;0.075142
finalidade;pedidook.com.br;33;1;0;0;0.090662
finalidade;pedidook.com.br;35;0;0;0;0.039790
finalidade;pedidook.com.br;36;0;0;0;0.046055
finalidade;pedidook.com.br;37;1;0;1;0.158080
finalidade;pedidook.com.br;39;0;0;0;0.011324
finalidade;pedidook.com.br;40;0;0;0;0.020664
finalidade;pedidook.com.br;41;1;1;1;0.594511
finalidade;pedidook.com.br;42;0;1;1;0.367702
finalidade;pedidook.com.br;43;0;0;0;0.018396
finalidade;pedidook.com.br;44;0;0;0;0.017916
finalidade;pedidook.com.br;47;0;0;0;0.070501
finalidade;pedidook.com.br;48;1;0;1;0.751627
finalidade;pedidook.com.br;49;1;0;1;0.136578
finalidade;pedidook.com.br;50;1;1;1;0.289505
finalidade;pedidook.com.br;51;1;0;1;0.318479
finalidade;pedidook.com.br;52;1;0;1;0.280342
finalidade;pedidook.com.br;53;1;0;1;0.391487
finalidade;pedidook.com.br;54;0;1;1;0.262596
finalidade;pedidook.com.br;57;0;0;0;0.100781
finalidade;pedidook.com.br;58;0;0;0;0.026061
finalidade;pedidook.com.br;59;0;0;0;0.008040
finalidade;pedidook.com.br;60;0;0;0;0.033852
finalidade;pedidook.com.br;61;0;1;0;0.082466
finalidade;pedidook.com.br;62;0;1;1;0.148033
finalidade;pedidook.com.br;63;0;0;0;0.044014
finalidade;pedidook.com.br;64;0;0;0;0.004097
finalidade;pedidook.com.br;65;0;0;0;0.005737
finalidade;pedidook.com.br;66;0;0;0;0.002234
finalidade;pedidook.com.br;69;0;0;1;0.128285
finalidade;pedidook.com.br;71;0;0;0;0.021277
finalidade;pedidook.com.br;72;0;0;0;0.068496
finalidade;pedidook.com.br;73;0;0;0;0.022421
finalidade;pedidook.com.br;76;0;0;0;0.009081
finalidade;pedidook.com.br;77;0;0;0;0.026763
finalidade;pedidook.com.br;78;0;0;0;0.006909
finalidade;pedidook.com.br;79;0;1;0;0.045156
finalidade;pedidook.com.br;82;1;0;1;0.471675
finalidade;pedidook.com.br;83;0;1;0;0.043748
finalidade;pedidook.com.br;84;0;0;0;0.014922
finalidade;pedidook.com.br;87;0;0;0;0.005037
finalidade;pedidook.com.br;88;0;0;0;0.027005
finalidade;pedidook.com.br;89;0;0;0;0.005582
finalidade;pedidook.com.br;90;0;0;0;0.017467
finalidade;pedidook.com.br;91;0;0;0;0.047302
finalidade;pedidook.com.br;92;0;1;0;0.011499
finalidade;pedidook.com.br;93;0;0;0;0.044611
finalidade;pedidook.com.br;94;0;0;1;0.162535
finalidade;pedidook.com.br;95;0;0;0;0.018487
finalidade;pedidook.com.br;96;0;0;0;0.057887
finalidade;pedidook.com.br;97;0;0;0;0.019770
finalidade;pedidook.com.br;98;0;0;0;0.011748
finalidade;pedidook.com.br;101;0;0;0;0.003324
finalidade;pedidook.com.br;102;0;0;0;0.044439
finalidade;pedidook.com.br;105;0;0;0;0.004424
finalidade;pedidook.com.br;106;0;0;0;0.004639
finalidade;pedidook.com.br;107;0;0;0;0.106302
finalidade;pedidook.com.br;110;0;0;0;0.011265
finalidade;pedidook.com.br;111;0;0;0;0.025538
finalidade;pedidook.com.br;112;0;0;1;0.381498
finalidade;pedidook.com.br;113;0;0;0;0.010002
finalidade;pedidook.com.br;114;0;0;0;0.009308
finalidade;pedidook.com.br;116;0;0;0;0.045210
finalidade;pedidook.com.br;120;0;0;0;0.010978
finalidade;pedidook.com.br;121;0;0;0;0.017341
finalidade;pedidook.com.br;123;0;0;0;0.015780
finalidade;pedidook.com.br;124;0;0;0;0.013501
finalidade;pedidook.com.br;125;0;0;0;0.007575
finalidade;pedidook.com.br;126;0;0;0;0.007464
finalidade;pedidook.com.br;133;0;0;0;0.030506
finalidade;pedidook.com.br;136;0;1;0;0.021220
finalidade;pedidook.com.br;137;0;0;0;0.001865
finalidade;pedidook.com.br;138;0;0;0;0.001816
finalidade;pedidook.com.br;139;0;1;0;0.050189
finalidade;pedidook.com.br;144;0;0;0;0.014801
finalidade;pedidook.com.br;145;0;0;0;0.058105
finalidade;pedidook.com.br;146;0;0;1;0.290757
finalidade;pedidook.com.br;147;0;0;1;0.199415
finalidade;pedidook.com.br;149;0;0;0;0.078750
finalidade;pedidook.com.br;150;0;0;0;0.005364
finalidade;pedidook.com.br;151;0;0;0;0.021524
finalidade;pedidook.com.br;156;0;0;0;0.017695
finalidade;pedidook.com.br;160;0;0;1;0.126390
finalidade;pedidook.com.br;161;0;0;0;0.007870
finalidade;pedidook.com.br;162;0;0;0;0.010309
finalidade;pedidook.com.br;164;0;0;0;0.071653
finalidade;pedidook.com.br;168;0;0;0;0.092175
finalidade;pedidook.com.br;170;0;0;0;0.011552
finalidade;pedidook.com.br;172;0;0;0;0.001139
finalidade;pedidook.com.br;174;0;0;0;0.043844
finalidade;pedidook.com.br;176;0;0;0;0.015127
finalidade;pedidook.com.br;178;0;0;0;0.018047
finalidade;pedidook.com.br;179;0;0;0;0.027675
finalidade;pedidook.com.br;183;0;0;0;0.062610
finalidade;pedidook.com.br;184;0;0;0;0.008971
finalidade;pedidook.com.br;186;0;0;0;0.007337
finalidade;pedidook.com.br;188;0;1;1;0.126682
finalidade;pedidook.com.br;189;0;0;0;0.035498
finalidade;pedidook.com.br;190;0;0;0;0.007743
finalidade;pedidook.com.br;192;0;0;0;0.001936
finalidade;pedidook.com.br;194;0;0;1;0.244766
finalidade;pedidook.com.br;198;0;0;0;0.017898
finalidade;pedidook.com.br;199;0;0;0;0.003049
finalidade;pedidook.com.br;200;0;0;0;0.099862
finalidade;pedidook.com.br;201;0;0;0;0.010332
finalidade;pedidook.com.br;202;0;1;1;0.437259
finalidade;pedidook.com.br;203;0;0;0;0.006434
finalidade;pedidook.com.br;204;0;0;0;0.019458
finalidade;pedidook.com.br;206;0;0;0;0.023180
finalidade;pedidook.com.br;208;0;1;0;0.021906
finalidade;pedidook.com.br;213;0;0;0;0.036552
finalidade;pedidook.com.br;214;0;0;1;0.128881
finalidade;pedidook.com.br;215;0;0;0;0.100641
finalidade;pedidook.com.br;217;0;0;0;0.012072
finalidade;pedidook.com.br;222;0;0;0;0.053648
finalidade;pedidook.com.br;223;0;1;1;0.173924
finalidade;pedidook.com.br;224;0;0;0;0.027335
finalidade;pedidook.com.br;225;0;0;0;0.052275
finalidade;pedidook.com.br;226;0;0;0;0.015444
finalidade;pedidook.com.br;227;0;0;0;0.042950
finalidade;pedidook.com.br;228;0;0;0;0.113778
finalidade;pedidook.com.br;229;0;0;0;0.096861
finalidade;pedidook.com.br;231;0;0;0;0.035773
finalidade;pedidook.com.br;233;0;0;0;0.002689
finalidade;pedidook.com.br;235;0;0;0;0.022716
finalidade;pedidook.com.br;237;0;0;0;0.004114
finalidade;pedidook.com.br;241;0;0;0;0.032144
finalidade;pedidook.com.br;243;0;0;0;0.041562
finalidade;pedidook.com.br;245;0;0;0;0.050965
finalidade;pedidook.com.br;249;0;0;0;0.006725
finalidade;pedidook.com.br;251;0;0;0;0.030938
finalidade;pedidook.com.br;252;0;0;0;0.054883
finalidade;pedidook.com.br;254;0;0;1;0.185889
finalidade;pedidook.com.br;255;0;0;0;0.009100
finalidade;pedidook.com.br;257;0;0;0;0.015903
finalidade;pedidook.com.br;258;0;0;0;0.045962
finalidade;pedidook.com.br;260;0;0;0;0.026045
finalidade;pedidook.com.br;264;0;0;0;0.011936
finalidade;pedidook.com.br;266;0;0;0;0.016769
finalidade;pedidook.com.br;268;0;0;0;0.006098
finalidade;pedidook.com.br;272;0;0;0;0.000960
finalidade;pedidook.com.br;273;0;0;0;0.028265
finalidade;pedidook.com.br;274;0;0;0;0.003997
finalidade;pedidook.com.br;275;0;0;0;0.008500
finalidade;pedidook.com.br;277;0;0;0;0.005533
finalidade;pedidook.com.br;279;0;0;0;0.007922
finalidade;pedidook.com.br;281;0;0;0;0.018443
finalidade;pedidook.com.br;285;0;0;0;0.006983
finalidade;pedidook.com.br;287;0;0;0;0.025816
finalidade;pedidook.com.br;289;0;0;0;0.000703
finalidade;pedidook.com.br;290;0;0;0;0.016970
finalidade;pedidook.com.br;294;0;0;0;0.030607
finalidade;pedidook.com.br;296;0;0;0;0.051262
finalidade;pedidook.com.br;300;0;0;0;0.061137
finalidade;pedidook.com.br;304;0;0;0;0.002683
finalidade;pedidook.com.br;308;0;0;0;0.034663
finalidade;pedidook.com.br;310;0;0;0;0.049681
finalidade;pedidook.com.br;312;0;0;0;0.014190
finalidade;pedidook.com.br;314;0;0;0;0.001149
finalidade;pedidook.com.br;318;0;0;0;0.006894
finalidade;pedidook.com.br;320;0;0;0;0.004120
finalidade;pedidook.com.br;324;0;0;0;0.024407
finalidade;vibraresidencial.com.br;1;0;0;0;0.017649
finalidade;vibraresidencial.com.br;2;0;0;0;0.011353
finalidade;vibraresidencial.com.br;14;0;0;0;0.116694
finalidade;vibraresidencial.com.br;16;0;0;0;0.024799
finalidade;vibraresidencial.com.br;17;0;0;0;0.024799
finalidade;vibraresidencial.com.br;18;0;0;0;0.017148
finalidade;vibraresidencial.com.br;19;0;0;0;0.024799
finalidade;vibraresidencial.com.br;20;0;0;0;0.022310
finalidade;vibraresidencial.com.br;21;0;0;0;0.023201
finalidade;vibraresidencial.com.br;22;0;0;0;0.023201
finalidade;vibraresidencial.com.br;23;0;0;0;0.024799
finalidade;vibraresidencial.com.br;28;0;0;0;0.068479
finalidade;vibraresidencial.com.br;29;0;0;0;0.019349
finalidade;vibraresidencial.com.br;30;0;0;0;0.023201
finalidade;vibraresidencial.com.br;31;0;0;0;0.023201
finalidade;vibraresidencial.com.br;37;0;0;0;0.010829
finalidade;vibraresidencial.com.br;41;0;0;0;0.095414
finalidade;vibraresidencial.com.br;42;0;0;0;0.023846
finalidade;vibraresidencial.com.br;43;0;0;0;0.009989
finalidade;vibraresidencial.com.br;44;0;0;0;0.001858
finalidade;vibraresidencial.com.br;45;0;0;0;0.005896
finalidade;vibraresidencial.com.br;46;0;0;0;0.005100
finalidade;vibraresidencial.com.br;47;0;0;0;0.076961
finalidade;vibraresidencial.com.br;48;0;0;0;0.003358
finalidade;vibraresidencial.com.br;49;0;0;0;0.039438
finalidade;vibraresidencial.com.br;50;0;1;0;0.025475
finalidade;vibraresidencial.com.br;51;0;0;0;0.028019
finalidade;vibraresidencial.com.br;52;0;0;0;0.009142
finalidade;vibraresidencial.com.br;53;0;0;0;0.017266
finalidade;vibraresidencial.com.br;54;0;0;0;0.011358
finalidade;vibraresidencial.com.br;56;0;0;0;0.014477
finalidade;vibraresidencial.com.br;57;0;0;0;0.008342
finalidade;vibraresidencial.com.br;58;0;0;0;0.065669
finalidade;vibraresidencial.com.br;60;0;0;0;0.023974
finalidade;vibraresidencial.com.br;61;0;0;0;0.018602
finalidade;vibraresidencial.com.br;62;0;0;0;0.001266
finalidade;vibraresidencial.com.br;63;0;0;0;0.011209
finalidade;vibraresidencial.com.br;65;1;0;0;0.064073
finalidade;vibraresidencial.com.br;66;0;0;0;0.002734
finalidade;vibraresidencial.com.br;67;0;0;0;0.001779
finalidade;vibraresidencial.com.br;68;0;1;0;0.009856
finalidade;vibraresidencial.com.br;69;0;0;0;0.000958
finalidade;vibraresidencial.com.br;70;0;0;0;0.000917
finalidade;vibraresidencial.com.br;71;0;0;0;0.006743
finalidade;vibraresidencial.com.br;73;0;0;1;0.443283
finalidade;vibraresidencial.com.br;74;0;0;0;0.004887
finalidade;vibraresidencial.com.br;75;0;0;0;0.008376
finalidade;vibraresidencial.com.br;76;0;0;0;0.002573
finalidade;vibraresidencial.com.br;77;0;0;0;0.111373
finalidade;vibraresidencial.com.br;78;0;0;0;0.057545
finalidade;vibraresidencial.com.br;79;0;0;0;0.024529
finalidade;vibraresidencial.com.br;80;0;0;1;0.150912
finalidade;vibraresidencial.com.br;81;0;0;1;0.205168
finalidade;vibraresidencial.com.br;82;0;0;0;0.005931
finalidade;vibraresidencial.com.br;83;0;0;0;0.032446
finalidade;vibraresidencial.com.br;84;1;1;1;0.190304
finalidade;vibraresidencial.com.br;85;0;0;0;0.019871
finalidade;vibraresidencial.com.br;86;0;0;0;0.048866
finalidade;vibraresidencial.com.br;87;1;1;1;0.347146
finalidade;vibraresidencial.com.br;88;1;0;1;0.503776
finalidade;vibraresidencial.com.br;89;1;0;0;0.133800
finalidade;vibraresidencial.com.br;90;0;0;1;0.659420
finalidade;vibraresidencial.com.br;92;0;0;0;0.122618
finalidade;vibraresidencial.com.br;93;0;0;0;0.084700
finalidade;vibraresidencial.com.br;94;0;0;1;0.177959
finalidade;vibraresidencial.com.br;95;0;0;0;0.006541
finalidade;vibraresidencial.com.br;96;0;0;0;0.037015
finalidade;vibraresidencial.com.br;97;0;0;0;0.070179
finalidade;vibraresidencial.com.br;98;0;1;0;0.053224
finalidade;vibraresidencial.com.br;99;1;1;1;0.858639
finalidade;vibraresidencial.com.br;100;0;1;0;0.027567
finalidade;vibraresidencial.com.br;101;0;1;0;0.048873
finalidade;vibraresidencial.com.br;102;0;0;0;0.073210
finalidade;vibraresidencial.com.br;103;0;0;0;0.007270
finalidade;vibraresidencial.com.br;104;0;1;1;0.144927
finalidade;vibraresidencial.com.br;105;0;0;0;0.050157
finalidade;vibraresidencial.com.br;106;0;0;0;0.012059
finalidade;vibraresidencial.com.br;107;0;0;0;0.004315
finalidade;vibraresidencial.com.br;108;0;0;0;0.015333
finalidade;vibraresidencial.com.br;109;0;0;0;0.005523
finalidade;vibraresidencial.com.br;110;0;0;0;0.104196
finalidade;vibraresidencial.com.br;112;0;0;1;0.155382
finalidade;vibraresidencial.com.br;113;0;0;0;0.016038
finalidade;vibraresidencial.com.br;114;0;0;1;0.494603
finalidade;vibraresidencial.com.br;115;0;0;1;0.184846
finalidade;vibraresidencial.com.br;116;0;0;1;0.443283
finalidade;vibraresidencial.com.br;117;1;1;0;0.077527
finalidade;vibraresidencial.com.br;118;0;0;0;0.002760
finalidade;vibraresidencial.com.br;119;0;1;0;0.003918
finalidade;vibraresidencial.com.br;120;0;0;0;0.032003
finalidade;vibraresidencial.com.br;121;0;0;0;0.018985
finalidade;vibraresidencial.com.br;122;0;0;0;0.008088
finalidade;vibraresidencial.com.br;123;0;0;0;0.020106
finalidade;vibraresidencial.com.br;124;0;0;0;0.015688
finalidade;vibraresidencial.com.br;125;0;0;0;0.006807
finalidade;vibraresidencial.com.br;126;0;0;1;0.272290
finalidade;vibraresidencial.com.br;127;0;0;0;0.006157
finalidade;vibraresidencial.com.br;128;0;0;0;0.001105
finalidade;vibraresidencial.com.br;130;0;0;0;0.010134
finalidade;vibraresidencial.com.br;131;0;0;0;0.009749
finalidade;vibraresidencial.com.br;132;0;0;0;0.022252
finalidade;vibraresidencial.com.br;133;0;0;0;0.009063
finalidade;vibraresidencial.com.br;134;0;1;0;0.003096
finalidade;vibraresidencial.com.br;140;0;0;0;0.018571
finalidade;vibraresidencial.com.br;141;0;0;0;0.018977
finalidade;vibraresidencial.com.br;144;0;0;0;0.011075
finalidade;vibraresidencial.com.br;146;0;0;0;0.012967
finalidade;vibraresidencial.com.br;147;0;0;0;0.008548
finalidade;vibraresidencial.com.br;153;0;0;0;0.055335
finalidade;vibraresidencial.com.br;156;0;0;0;0.040772
finalidade;vibraresidencial.com.br;162;0;0;0;0.116694
finalidade;vibraresidencial.com.br;168;0;0;0;0.019387
finalidade;vibraresidencial.com.br;174;0;0;0;0.019349
finalidade;vibraresidencial.com.br;179;0;0;0;0.017148
finalidade;vibraresidencial.com.br;181;0;0;0;0.024799
finalidade;vibraresidencial.com.br;182;0;0;0;0.024799
finalidade;vibraresidencial.com.br;184;0;0;0;0.024799
finalidade;vibraresidencial.com.br;191;0;0;0;0.024799
finalidade;vibraresidencial.com.br;201;0;0;0;0.023201
finalidade;vibraresidencial.com.br;213;0;0;0;0.031828
finalidade;vibraresidencial.com.br;214;0;0;0;0.023201
finalidade;vibraresidencial.com.br;217;0;0;1;0.143241
finalidade;vibraresidencial.com.br;218;0;0;0;0.032692
finalidade;vibraresidencial.com.br;219;0;0;0;0.057585
finalidade;vibraresidencial.com.br;220;0;0;0;0.049774
finalidade;vibraresidencial.com.br;221;0;0;0;0.038373
finalidade;vibraresidencial.com.br;222;0;0;0;0.110503
finalidade;vibraresidencial.com.br;223;0;0;0;0.006466
finalidade;vibraresidencial.com.br;224;0;0;0;0.007476
finalidade;vibraresidencial.com.br;225;0;0;0;0.027990
finalidade;sabin.com.br;13;0;0;0;0.082089
finalidade;sabin.com.br;22;0;0;0;0.119333
finalidade;sabin.com.br;30;0;0;0;0.058703
finalidade;sabin.com.br;32;0;0;0;0.111045
finalidade;sabin.com.br;36;0;0;0;0.080890
finalidade;sabin.com.br;37;0;0;1;0.139886
finalidade;sabin.com.br;40;0;0;0;0.113303
finalidade;sabin.com.br;46;0;0;0;0.082089
finalidade;sabin.com.br;49;0;0;0;0.091560
finalidade;sabin.com.br;51;0;0;0;0.116135
finalidade;sabin.com.br;53;0;0;0;0.065969
finalidade;sabin.com.br;64;0;0;0;0.048290
finalidade;sabin.com.br;65;0;0;1;0.141153
finalidade;sabin.com.br;66;0;0;0;0.091382
finalidade;sabin.com.br;67;0;0;0;0.068970
finalidade;sabin.com.br;68;0;0;0;0.021319
finalidade;sabin.com.br;69;0;0;0;0.064919
finalidade;sabin.com.br;70;0;0;0;0.087241
finalidade;sabin.com.br;71;0;0;0;0.022622
finalidade;sabin.com.br;72;0;0;0;0.016420
finalidade;sabin.com.br;73;0;0;0;0.030513
finalidade;sabin.com.br;74;0;0;0;0.069516
finalidade;sabin.com.br;75;0;0;0;0.045471
finalidade;sabin.com.br;76;0;0;1;0.190255
finalidade;sabin.com.br;79;0;0;0;0.017581
finalidade;sabin.com.br;80;0;0;0;0.026315
finalidade;sabin.com.br;81;0;0;0;0.026280
finalidade;sabin.com.br;82;0;0;0;0.028861
finalidade;sabin.com.br;83;0;0;0;0.091602
finalidade;sabin.com.br;84;0;0;0;0.084976
finalidade;sabin.com.br;85;0;0;0;0.051049
finalidade;sabin.com.br;86;0;0;0;0.034460
finalidade;sabin.com.br;87;0;0;0;0.028097
finalidade;sabin.com.br;88;0;0;0;0.065402
finalidade;sabin.com.br;89;0;0;0;0.037451
finalidade;sabin.com.br;90;0;0;0;0.046848
finalidade;sabin.com.br;91;0;0;0;0.072971
finalidade;sabin.com.br;92;0;0;0;0.055520
finalidade;sabin.com.br;95;0;0;0;0.095279
finalidade;sabin.com.br;98;0;0;0;0.091943
finalidade;sabin.com.br;99;0;0;0;0.056326
finalidade;sabin.com.br;100;0;0;0;0.066500
finalidade;sabin.com.br;101;0;0;0;0.065528
finalidade;sabin.com.br;102;0;1;0;0.052072
finalidade;sabin.com.br;103;0;0;0;0.083180
finalidade;sabin.com.br;104;0;1;1;0.209536
finalidade;sabin.com.br;105;0;0;0;0.020069
finalidade;sabin.com.br;106;0;0;0;0.066864
finalidade;sabin.com.br;107;0;0;0;0.028200
finalidade;sabin.com.br;108;0;0;0;0.082277
finalidade;sabin.com.br;109;0;0;0;0.065434
finalidade;sabin.com.br;110;0;1;1;0.221011
finalidade;sabin.com.br;111;0;0;0;0.082195
finalidade;sabin.com.br;112;0;0;0;0.038549
finalidade;sabin.com.br;113;0;0;0;0.060766
finalidade;sabin.com.br;114;0;0;0;0.025773
finalidade;sabin.com.br;115;0;0;0;0.064140
finalidade;sabin.com.br;116;0;0;0;0.055995
finalidade;sabin.com.br;117;0;0;0;0.071042
finalidade;sabin.com.br;118;0;0;0;0.052079
finalidade;sabin.com.br;119;0;0;0;0.070776
finalidade;sabin.com.br;120;0;0;0;0.045189
finalidade;sabin.com.br;121;0;0;0;0.075730
finalidade;sabin.com.br;124;0;0;0;0.029226
finalidade;sabin.com.br;125;0;0;1;0.169597
finalidade;sabin.com.br;126;1;1;1;0.245442
finalidade;sabin.com.br;127;0;0;0;0.111388
finalidade;sabin.com.br;128;1;1;1;0.183162
finalidade;sabin.com.br;129;0;0;1;0.142207
finalidade;sabin.com.br;130;1;1;1;0.237136
finalidade;sabin.com.br;131;0;0;0;0.072590
finalidade;sabin.com.br;132;1;1;1;0.239228
finalidade;sabin.com.br;133;0;0;1;0.345254
finalidade;sabin.com.br;134;0;0;0;0.064234
finalidade;sabin.com.br;135;0;0;0;0.121475
finalidade;sabin.com.br;136;1;0;1;0.323331
finalidade;sabin.com.br;137;0;0;1;0.420502
finalidade;sabin.com.br;138;1;1;1;0.139652
finalidade;sabin.com.br;139;0;1;0;0.063965
finalidade;sabin.com.br;140;0;0;0;0.048395
finalidade;sabin.com.br;141;0;0;0;0.067051
finalidade;sabin.com.br;142;0;0;0;0.013813
finalidade;sabin.com.br;143;0;1;0;0.106671
finalidade;sabin.com.br;144;0;0;0;0.083840
finalidade;sabin.com.br;145;0;0;0;0.034335
finalidade;sabin.com.br;146;0;0;0;0.026416
finalidade;sabin.com.br;147;0;0;0;0.062258
finalidade;sabin.com.br;148;0;0;0;0.029644
finalidade;sabin.com.br;149;0;0;0;0.033963
finalidade;sabin.com.br;150;0;0;1;0.136915
finalidade;sabin.com.br;151;0;1;1;0.146594
finalidade;sabin.com.br;152;0;0;1;0.200131
finalidade;sabin.com.br;153;0;1;1;0.184949
finalidade;sabin.com.br;154;0;1;1;0.131400
finalidade;sabin.com.br;155;0;0;0;0.061935
finalidade;sabin.com.br;156;0;0;0;0.091202
finalidade;sabin.com.br;157;0;0;0;0.085451
finalidade;sabin.com.br;158;0;0;0;0.085954
finalidade;sabin.com.br;159;0;0;0;0.060907
finalidade;sabin.com.br;161;0;0;1;0.133809
finalidade;sabin.com.br;162;0;0;0;0.125248
finalidade;sabin.com.br;163;0;1;0;0.082355
finalidade;sabin.com.br;164;0;0;0;0.059419
finalidade;sabin.com.br;165;0;0;0;0.096391
finalidade;sabin.com.br;166;0;0;0;0.037458
finalidade;sabin.com.br;167;0;0;0;0.026648
finalidade;sabin.com.br;168;0;0;0;0.067117
finalidade;sabin.com.br;169;0;0;0;0.062769
finalidade;sabin.com.br;170;1;0;1;0.297609
finalidade;sabin.com.br;171;0;0;0;0.043405
finalidade;sabin.com.br;172;0;0;0;0.022284
finalidade;sabin.com.br;173;0;0;0;0.049955
finalidade;sabin.com.br;174;0;0;0;0.080349
finalidade;sabin.com.br;175;0;0;0;0.056672
finalidade;sabin.com.br;176;0;0;1;0.165094
finalidade;sabin.com.br;177;0;0;1;0.132634
finalidade;sabin.com.br;178;0;0;0;0.053853
finalidade;sabin.com.br;179;0;1;1;0.193796
finalidade;sabin.com.br;180;0;0;0;0.081470
finalidade;sabin.com.br;181;0;0;1;0.292997
finalidade;sabin.com.br;182;0;0;0;0.037691
finalidade;sabin.com.br;183;0;0;0;0.107634
finalidade;sabin.com.br;184;0;0;0;0.057506
finalidade;sabin.com.br;185;0;0;0;0.058949
finalidade;sabin.com.br;186;0;0;0;0.017526
finalidade;sabin.com.br;187;0;0;0;0.039531
finalidade;sabin.com.br;188;0;0;0;0.060625
finalidade;sabin.com.br;189;0;0;0;0.052946
finalidade;sabin.com.br;190;0;0;0;0.061535
finalidade;sabin.com.br;191;1;0;1;0.637907
finalidade;sabin.com.br;192;0;0;0;0.032528
finalidade;sabin.com.br;193;0;0;0;0.026486
finalidade;sabin.com.br;194;0;0;0;0.022436
finalidade;sabin.com.br;195;0;0;0;0.032433
finalidade;sabin.com.br;196;0;0;0;0.041069
finalidade;sabin.com.br;197;0;0;0;0.040868
finalidade;sabin.com.br;198;0;0;0;0.046302
finalidade;sabin.com.br;199;0;0;0;0.089783
finalidade;sabin.com.br;200;0;0;0;0.064592
finalidade;sabin.com.br;201;0;0;0;0.074622
finalidade;sabin.com.br;202;0;0;0;0.018134
finalidade;sabin.com.br;203;0;1;1;0.133775
finalidade;sabin.com.br;204;0;0;0;0.034864
finalidade;sabin.com.br;205;0;0;0;0.088403
finalidade;sabin.com.br;206;0;0;0;0.057874
finalidade;sabin.com.br;207;0;0;0;0.092600
finalidade;sabin.com.br;209;0;0;0;0.033602
